placement,team_name,country_code,score
5323,mlee,US,0
5323,Team Blacklist,US,0
5323,Com3t,CA,0
5323,Machiavellian,CA,0
5323,littlemacKO,US,0
5323,New Haven Hedgedogs,US,0
5323,littlemac,US,0
5323,Buy Lower Sell Higher,GB,0
5323,snatzehua,SG,0
5323,Solo King,MY,0
5323,Team Redwood,US,0
5323,BolaSete,US,0
5323,Bitcoin,US,0
5323,Fin-Fang-Foom,US,0
5323,pjoshi23,US,0
5323,ucl,GB,0
5323,Svitek1,SI,0
5323,Atata,IT,0
5323,yahu,CA,0
5323,IITK_H2,IN,0
5323,cadens team,US,0
5323,humer,US,0
5323,BITSNAUTS,IN,0
5323,fvb,AL,0
5323,2024 pistons,AU,0
5323,Jinwoo,GB,0
5323,Arasaka Trading Corp,US,0
5323,Evimeria,FR,0
5323,HR,GB,0
5323,Kash123,US,0
5323,TheGreatGuards,RO,0
5323,67s,AU,0
5323,TTR,CN,0
5323,LeapingShot,IN,0
5323,Supplociraptor 2,IE,0
5323,nosindawoo,US,0
5323,I Ciociari,IT,0
5323,Mahran,SY,0
5323,Leveraged,CA,0
5323,AlphaFoundry,US,0
5323,Taneeshs Team,US,0
5323,Discrete Origin,US,0
5323,IMCooked202600,GB,0
5323,my_capital,GB,0
5323,SpaceProgrammers,US,0
5323,6ix,CA,0
5323,Cachos,GB,0
5323,Theothelactos,IE,0
5323,Skibidi,US,0
5323,Algonauts,GB,0
5323,anon_traders,GB,0
5323,Whiskey,US,0
5323,Brain Street,US,0
5323,DonPollo,PL,0
5323,Bayern Munich,US,0
5323,LimitSoup,US,0
5323,math 31,US,0
5323,Quara,US,0
5323,looney tunes,US,0
5323,Optimistic Strategists,GB,0
5323,GetDATmonniiies,NL,0
5323,Kwisatz Haderach,GB,0
5323,Reece,GB,0
5323,Barwar,AU,0
5323,Growth Syndicate,US,0
5323,SigOSU,US,0
5323,Caps,FR,0
5323,Make it RAIN,TR,0
5323,PemOne,GB,0
5323,Quantum Trading Owls,US,0
5323,Kingsmen,CA,0
5323,Sprint,US,0
5323,Margin Call,NL,0
5323,WheezyDrizzy,CA,0
5323,inputN-hidden5-output1,GB,0
5323,Sirius A,CA,0
5323,FinTechUW,US,0
5323,Trader37,US,0
5323,Team solo,NL,0
5323,Queue Position,US,0
5323,releveler,US,0
5323,De Winning team,US,0
5323,quantbelieveit,GB,0
5323,SK2317,GB,0
5323,Bayesian Ballers,US,0
5323,ATL-antis,US,0
5323,teamoloqy,US,0
5323,Showhander,GB,0
5323,Aggie Traders,US,0
5323,QuackHackers,US,0
5323,Aspirons,US,0
5323,IMCQTTeam,US,0
5323,Wyandotte,US,0
5323,orthonormal,GB,0
5323,east coast guys,CA,0
5323,Jet07,EG,0
5323,unsalted crackers,US,0
5323,Tejas  Tirthapura,US,0
5323,ater,CA,0
5323,Unstoppabull,GB,0
5323,KaizokuOoo,US,0
5323,caawd,US,0
5323,Stheno,IN,0
5323,OG,IN,0
5323,getgood,IE,0
5323,rnicolae,US,0
5323,edisonduong,AU,0
5323,Veggie Extremists,US,0
5323,ekittens,AU,0
5323,FF Trading,MY,0
5323,KTrades,CA,0
5323,food,US,0
5323,teamteamteamteamteamtea,US,0
5323,Iwantajobinquant,CH,0
5323,Sigmas,US,0
5323,Ojas_V,US,0
5323,djskfadlskf,US,0
5323,go_blue_trading,US,0
5323,hsnx,GB,0
5323,best mates,AU,0
5323,Anveshka,IN,0
5323,Dilhrm,CA,0
5323,airpods,US,0
5323,Rockers,IN,0
5323,999,US,0
5323,rhite,AU,0
5323,LekkerStroopwafel,IT,0
5323,Orion Pax,US,0
5323,Shrek 5 but better,US,0
5323,Terp,US,0
5323,SwampyClaw,US,0
5323,Wilbert,US,0
5323,Wanderer,CA,0
5323,rach3,AU,0
5323,tkai,SG,0
5323,Poison,AU,0
5323,canary,CA,0
5323,UW_111,CA,0
5323,Productivity Restitute,CA,0
5323,Infinite Frontier,TW,0
5323,karanalone,GB,0
5323,hotpotlovers,GB,0
5323,Loosers,IN,0
5323,Mindful Trader,IN,0
5323,The_0ptmizers,IN,0
5323,Soda Stereo,CA,0
5323,ShamSolos,US,0
5323,anshshah,US,0
5323,Prosperiteers,US,0
5323,loaf of bread,US,0
5323,maodou,US,0
5323,vandal,VN,0
5323,The Titan,AU,0
5323,MegaMoney,US,0
5323,Travis Scott,US,0
5323,Hao,TW,0
5323,Samurais,IN,0
5323,PLACEHOLDER123,CA,0
5323,RKS,US,0
5323,pied_piper,IN,0
5323,JJ,US,0
5323,bbies,IN,0
5323,Quants of fun,GB,0
5323,Tryingtosurvive,IN,0
5323,Tiger,US,0
5323,ChamEipi,GB,0
5323,Baruch Traders,US,0
5323,Koul,US,0
5323,TryingTrading,US,0
5323,__SOLO__,IN,0
5323,MaestroTraders,SG,0
5323,exploring the waters,US,0
5323,Wealth Wagerers,IN,0
5323,Bale,GB,0
5323,sis im dead as a chile,AU,0
5323,PorkPayIsAccepted,US,0
5323,happy birthday,NR,0
5323,Kason SC,US,0
5323,Plsgivejob,IN,0
5323,uniadelaidetradingteam,AU,0
5323,Xerneas,IN,0
5323,TLP,PK,0
5323,Revolution2,IN,0
5323,Pratik Ahire,IN,0
5323,PonderingBirb,US,0
5323,KhaVai,IN,0
5323,Phoenix143,IN,0
5323,Jerry Xu,US,0
5323,zkteam,AU,0
5323,SGC,US,0
5323,Team Marcus,US,0
5323,IGNITECH,IN,0
5323,AxelTest,US,0
5323,Big Bull,IN,0
5323,Rising Rangers,IN,0
5323,MonkMVS,US,0
5323,wenkwonkers,US,0
5323,Buckviet,VN,0
5323,PB-JM,US,0
5323,AMAZE AMAZE AMAZE,AU,0
5323,C317,US,0
5323,ICARUS,IN,0
5323,Daddebt,IN,0
5323,Vision_Architect,IN,0
5323,therookies,CA,0
5323,Loserssss,IN,0
5323,Sherra,IN,0
5323,The_CosmicTraders,IN,0
5323,Teammmmmmmmm,US,0
5323,Zenitsu,IN,0
5323,Smart Money Traders,IN,0
5323,ChrisMitty,AU,0
5323,paulyang,US,0
5323,Spacers,IN,0
5323,obf,IN,0
5323,ngmis,US,0
5323,Nikhil,US,0
5323,dd,IN,0
5323,CougarsTeam,AU,0
5323,backtesters1234,IN,0
5323,Pregagenantlkasdjfkl,AU,0
5323,BAID TIGERS,IN,0
5323,Shikhar,US,0
5323,superlit,US,0
5323,Team AJ,US,0
5323,geekers,US,0
5323,Tgboost,CN,0
5323,Gen Z Quants,US,0
5323,Altruistic Capybara,IN,0
5323,BearStreetBets,IN,0
5323,junglecaps,SG,0
5323,Alpha Seeker,HK,0
5323,CodeRED,IN,0
5323,S Rank Hunter,US,0
5323,Idleness_limit_exceeded,IN,0
5323,Black Rabbit,IN,0
5323,E-CODERS,IN,0
5323,ROCKEFELLER,IN,0
5323,Almoid,IN,0
5323,Danteiro,US,0
5323,amethyst,IN,0
5323,atsupen,AU,0
5323,AzAz,US,0
5323,BroCode,IN,0
5323,NalleTraders,IN,0
5323,TradeIt,IN,0
5323,Thrive Syndicate,IN,0
5323,Pathfinder,IN,0
5323,Rookie,IN,0
5323,SaucissePuree,NL,0
5323,Black market,IN,0
5323,Venom,IN,0
5323,Hava Nagila,IN,0
5323,Gryffindor,IN,0
5323,Hash_Master_JH,IN,0
5323,Anu yodha,IN,0
5323,riri,IN,0
5323,PromptLimitExceeded,IN,0
5323,TradeSync,IN,0
5323,BAAP,IN,0
5323,Team Bull,IN,0
5323,Kacha Aam,IN,0
5323,Bees,IN,0
5323,mike_ljc,HK,0
5323,Snobs,IN,0
5323,monkey67,AU,0
5323,RiskLOVERS,IN,0
5323,Codebrigade,IN,0
5323,HackerMeetsDevelopers,IN,0
5323,Alpha Gainerz,IN,0
5323,HR36,IN,0
5323,Zenitsuu,IN,0
5323,Third Floor,US,0
5323,BullsEye,IN,0
5323,braker,IN,0
5323,Blitz333,IN,0
5323,Doers,US,0
5323,Doers2,US,0
5323,Niffler,IN,0
5323,CodeRangers,IN,0
5323,SACTIFI,IN,0
5323,Bridgerock,FR,0
5323,NoFun,IN,0
5323,SJ,IN,0
5323,RealWarrenBuffet,IN,0
5323,MoV,IN,0
5323,Test113,IN,0
5323,Shark_attack,CA,0
5323,Harsh,IN,0
5323,lalalaland,CN,0
5323,ZenQuant,VN,0
5323,hydra,IN,0
5323,Harliv,IN,0
5323,SainiK,IN,0
5323,Trade-Q,IN,0
5323,ASUSTAINY_7,IN,0
5323,Airavata,IN,0
5323,Comet,IN,0
5323,wh,MY,0
5323,Vendaval,US,0
5323,Sidswealthproject,IN,0
5323,Powai Lake Trading,IN,0
5323,CONTRALPHA,IN,0
5323,Ola et al,GB,0
5323,noob_trader123,CA,0
5323,prosperity7,IN,0
5323,boogiewoogie,CA,0
5323,Tung Nguyen,US,0
5323,turing_complete666,IN,0
5323,Santissima,IT,0
5323,Starwarrior,IN,0
5323,Mahoraga,IN,0
5323,FXARYANB,IN,0
5323,Flash,IN,0
5323,Roaring star,IN,0
5323,QuokkaQuant,AU,0
5323,Derp,IT,0
5323,Architect17,IN,0
5323,TradeManupulator,IN,0
5323,Flames,IN,0
5323,Aku,CN,0
5323,justme,IN,0
5323,anstorm,IN,0
5323,Death Note Derivatives,IN,0
5323,pumpfun trenchers,CA,0
5323,Verifin,IN,0
5323,Inquisition,IN,0
5323,DEVS UOA,NZ,0
5323,Blackdot,IN,0
5323,Okaybro,IN,0
5323,IC1,HK,0
5323,XArnav,IN,0
5323,Dream Titans,IN,0
5323,Antifragile,NL,0
5323,CyanState,HK,0
5323,sharkbite,SG,0
5323,Quantstellar,IN,0
5323,bluberry,IN,0
5323,IMCraders,IN,0
5323,Bulls,IN,0
5323,Liquidity Hunters,LK,0
5323,Unique1,IN,0
5323,Miki,BA,0
5323,FOREXZEPHYR,IN,0
5323,Cork Quants,IE,0
5323,PumpAndDump,IN,0
5323,Proletariat,IN,0
5323,BBS,CN,0
5323,BITCRUSHERS,IN,0
5323,WhiteMeowMeow,IN,0
5323,__quant__,IN,0
5323,z4y4z,IN,0
5323,YAJ Capital,GB,0
5323,JATRANGERS,IN,0
5323,IMC4LIFE,AU,0
5323,Yeah,IN,0
5323,blueberries,AU,0
5323,AheadArc,IN,0
5323,kal_se_padhunga,IN,0
5323,Ayush Arbitrage,IN,0
5323,FinTech,IN,0
5323,Bcx,IN,0
5323,Zermelonians,AU,0
5323,Beaver,IN,0
5323,IHRTMATHS,IN,0
5323,Handsomekiddos,IN,0
5323,Shobhit is a fish,US,0
5323,Suited Rockr,IN,0
5323,Rayhaan,FR,0
5323,strmgy,FR,0
5323,Traderz,IN,0
5323,Thanos,GB,0
5323,Kali,IN,0
5323,KNULL,IN,0
5323,adjustablemain,GB,0
5323,Call-of-Code,IN,0
5323,No Free Lunch,US,0
5323,NIL,IN,0
5323,Binary Minds,IN,0
5323,Inter-Galactic Traders,IN,0
5323,Hamza,IN,0
5323,Analysts,IN,0
5323,Alpha Raiders,IN,0
5323,Alpha Domin,IN,0
5323,ufiwkfjckxkd,CH,0
5323,Attack On Trading,IN,0
5323,Upstream Alpha,GB,0
5323,lookahead,IN,0
5323,TradeOps,IN,0
5323,wowwhatacrazy,IN,0
5323,Avg cse guys,IN,0
5323,The Exterminator,IN,0
5323,Espada,AU,0
5323,Inexperienced,IN,0
5323,Piranha,IT,0
5323,STELLAA,IN,0
5323,Metaliquid,IN,0
5323,DeepInTheMarket,IN,0
5323,Trading AI,IN,0
5323,Anonymous_Player,IN,0
5323,Traderrr,IN,0
5323,Unless qualified,IN,0
5323,nothing1,IN,0
5323,codeMeridian,IN,0
5323,Meteor,AU,0
5323,Drama,IL,0
5323,The Frozen One,IN,0
5323,Valerrr,CH,0
5323,NoobMonsters,IN,0
5323,Barbaria,IT,0
5323,Hudson Street,US,0
5323,gurt - yo,GB,0
5323,meow meow meow meow,AU,0
5323,Perspiring Prosperers,NL,0
5323,Primus,IN,0
5323,The Signal Throne,IN,0
5323,Alpha_G,IN,0
5323,GreenApples,GB,0
5323,IWillSolo,IN,0
5323,Twin snipers,IN,0
5323,Alpha Hunters 42,IN,0
5323,IITR Alpha Hunters,IN,0
5323,Lala the Trader,IN,0
5323,TEAM365,IN,0
5323,ogtraders,IN,0
5323,GHOST_MADDOX,IN,0
5323,sodesu kaaaa,GB,0
5323,MSCE,IN,0
5323,DA Domination,GB,0
5323,Kilometer,IN,0
5323,Luke S,GB,0
5323,JJ team,IT,0
5323,The Green Candle Gang,GB,0
5323,Gen Vegan,IN,0
5323,TEAM REAL,IN,0
5323,Sam,AU,0
5323,Tatakae,IN,0
5323,jupiter26,AU,0
5323,Kneafsey Inc,IE,0
5323,SarkarRaaj,IN,0
5323,IndhRantDhanu,IN,0
5323,Room 3,GB,0
5323,Trion,IN,0
5323,BiasX,IN,0
5323,Aritra007,IN,0
5323,Altiora,IN,0
5323,Nomurans,IN,0
5323,glendaleguilaos,AU,0
5323,Prosperitynavinya,IN,0
5323,Appleton Capital,GB,0
5323,Potential Prosperity,IN,0
5323,MemeAlphaStonksPicker69,HR,0
5323,Jain-street,IN,0
5323,takim,TR,0
5323,Kal Se Padhenge,IN,0
5323,Indrant,IN,0
5323,Team conqueror,IN,0
5323,abcde,IN,0
5323,Team Mars,IN,0
5323,242-diaries,IN,0
5323,the viet congs,VN,0
5323,SHARPX,IN,0
5323,ClaudeCantSaveUs,AU,0
5323,Headphone,GB,0
5323,Mehta Sons,IN,0
5323,TradeMaster,IN,0
5323,The Holmes,IN,0
5323,itisw,IN,0
5323,Dhanbad_Coders,IN,0
5323,Dragon63,IN,0
5323,Entropy,CA,0
5323,ActionReplay,IN,0
5323,Rookies,IN,0
5323,Quantonauts,IN,0
5323,solo_trader,IN,0
5323,Dilu,LK,0
5323,Hilbert,FR,0
5323,Bogo Trade,AU,0
5323,tradinglegend,IN,0
5323,Apex Predators,IN,0
5323,ENSASWAG,FR,0
5323,HydraPrime,IN,0
5323,Hello bradar,IN,0
5323,Auwaa Auwaa,IN,0
5323,cpgoons,IN,0
5323,Evimeria2,FR,0
5323,TeamRocket,IN,0
5323,QuantEnthusiasts23,GB,0
5323,hehe lets trade,IN,0
5323,Mensa B,CH,0
5323,I need an internship,AU,0
5323,Gradient,IN,0
5323,The eye of sauron,IN,0
5323,Hidden Liquidity,GB,0
5323,Dziki,PL,0
5323,DYVLS,GB,0
5323,The gate of stein,CN,0
5323,DonkeyKongs,IN,0
5323,JustMath,DE,0
5323,Team test,IN,0
5323,anshxiouss,IN,0
5323,Useless,IN,0
5323,chill,GB,0
5323,Piece of Mars,IN,0
5323,Vishwa,IN,0
5323,Tricksters,IN,0
5323,NONIITIAN,IN,0
5323,team50,US,0
5323,myself,IN,0
5323,deregister,IN,0
5323,Winston de Man,NL,0
5323,InfiniXX,IN,0
5323,Zain,US,0
5323,luck lack,IO,0
5323,Trade Wizard,IN,0
5323,Lord,GB,0
5323,Crashers,IN,0
5323,QuantWiz,US,0
5323,Scout Regiment,IN,0
5323,Eternal Traders,IN,0
5323,Preach,IN,0
5323,sorry_guys,IN,0
5323,Ashoka Quants,IN,0
5323,TheBreedveldCom,NL,0
5323,Sick,CH,0
5323,csmk,IN,0
5323,ashwagandha,CA,0
5323,After Hours,US,0
5323,TeamXL,US,0
5323,DJAsian,US,0
5323,Max_Profit,IN,0
5323,Black Hole Brokers,NL,0
5323,Stochastic daddies,GB,0
5323,Saturn______,IN,0
5323,The Innovators,US,0
5323,NoobMaster69,IN,0
5323,VBSynthesis,IN,0
5323,No team,IN,0
5323,PS,IN,0
5323,The Chaos Eater,IN,0
5323,1yellow1brown,CA,0
5323,mrr2,GB,0
5323,Wolf quant,GB,0
5323,LatencySlayerr,IN,0
5323,Tradingseamonster,SG,0
5323,Pink Traders,IN,0
5323,QuantSquad,IN,0
5323,potatoTomato,IN,0
5323,six seven wow,CH,0
5323,Fortune III,IN,0
5323,MeSK,IN,0
5323,kansri,IN,0
5323,cyan inc,GB,0
5323,Zoos,IN,0
5323,Team TopTM,US,0
5323,Oiseau Du Ciel,CN,0
5323,TEAM156,IN,0
5323,Aleph,NL,0
5323,Syd,AU,0
5323,Wald26,DE,0
5323,marvinthang,VN,0
5323,Wuhoo,US,0
5323,JAI MAHAKAL,IN,0
5323,peri peri fries,IN,0
5323,Skynet,IM,0
5323,SattuPower,IN,0
5323,The Robin Hoods,IN,0
5323,Discrete,US,0
5323,Resurrection,US,0
5323,Cicada,IN,0
5323,Bianboi,AU,0
5323,Cuboide Concoide,IT,0
5323,buy_high_sell_low,IN,0
5323,falcon_united,IN,0
5323,010,NL,0
5323,Roffa,NL,0
5323,RL for the Win,GB,0
5323,PolyQuants,US,0
5323,Rocher,NL,0
5323,Lagrange Multipliers,SG,0
5323,Hridansh,IN,0
5323,hehe_i_do_cp,IN,0
5323,Hopeless,IN,0
5323,The winner,IN,0
5323,CrossX,IN,0
5323,Parkside,GB,0
5323,ARON,IN,0
5323,Expedition 32,IN,0
5323,Boominng Trading,IN,0
5323,TEAM BOLD,IN,0
5323,Laksh Singhal,IN,0
5323,SoloAlgo,IN,0
5323,Java the Hutt,IN,0
5323,GladiatorsOfGalaxy,IN,0
5323,MH01,GB,0
5323,Unique IITR,IN,0
5323,vishuBHAiitr900,IN,0
5323,Bagel,IN,0
5323,KR,ES,0
5323,Itachi,IN,0
5323,beywarriorslmao,IN,0
5323,Intel Seekers,IN,0
5323,Vikings67,GB,0
5323,Forocoches,ES,0
5323,Market drowner,IN,0
5323,DwanCountry,US,0
5323,anuragt,US,0
5323,TechYouDown,IN,0
5323,Team Resilience,IN,0
5323,Dwancounty,US,0
5323,BL3016,IN,0
5323,Trading nhi aati,IN,0
5323,Wall-E,RO,0
5323,Pandavas,IN,0
5323,Fortunes,US,0
5323,9fred,US,0
5323,Falcon06,IN,0
5323,AM,US,0
5323,LSE Finance,GB,0
5323,Times of Kanpur,IN,0
5323,Seal Team 7,US,0
5323,Agroneta,ES,0
5323,WeCaN,IN,0
5323,scamLJ,US,0
5323,TonyStark,IN,0
5323,Finance Master,IN,0
5323,Buzzinga,IN,0
5323,IC_FT,GB,0
5323,AlphaEdge,IN,0
5323,Full Port News,GB,0
5323,Inertial Frame,MA,0
5323,ongrr,AF,0
5323,Herskovits Capital,GB,0
5323,Funky Monkey,BE,0
5323,hmal206,GB,0
5323,Aqua Mercatoria,ES,0
5323,Duurg_sk,IN,0
5323,Loan Wolf,US,0
5323,LuckyT,US,0
5323,Compass Grp,AU,0
5323,Honeycomb,US,0
5323,Autobots_,IN,0
5323,yogurt,US,0
5323,Rutgers Touse,US,0
5323,Solo Rusher,IN,0
5323,Stochastic_Sharks,IN,0
5323,Greeny,GB,0
5323,Team ishow,IN,0
5323,Yolo_geek,US,0
5323,Gautam Natarajan,GB,0
5323,Nexus123,IN,0
5323,Ursa Major,IN,0
5323,NullHypothesis,IN,0
5323,EXIST,CN,0
5323,BaguetteX,FR,0
5323,ABBB,CA,0
5323,Rising Stars,SG,0
5323,kakashi,CH,0
5323,Glacier_Whale,CN,0
5323,Valkyrie_,IN,0
5323,FaceDancers,IN,0
5323,ALLIED,IN,0
5323,ByteHunter,IN,0
5323,Chandler_2303,IN,0
5323,sweetreturns,US,0
5323,DrStrange,GB,0
5323,hiiii,IN,0
5323,Core shark,IN,0
5323,Team Abhudaya,IN,0
5323,EarnMore,US,0
5323,DOIT,IN,0
5323,qq,IN,0
5323,ColaShikanji,IN,0
5323,we tried,IN,0
5323,hotpocket,US,0
5323,karpovian,US,0
5323,Magnet,IN,0
5323,Idkwhattonameit,IN,0
5323,io,SG,0
5323,Mahakal,IN,0
5323,The_Strategist,IN,0
5323,a2a2a2,US,0
5323,lolkolo,IN,0
5323,Banguettex,FR,0
5323,clyee,US,0
5323,CLEAN YOU OUT,US,0
5323,POPOVIC,CA,0
5323,cosmic coders,IN,0
5323,Why,IN,0
5323,gchkhaid,GE,0
5323,Mamba,IN,0
5323,AxeCapital,IE,0
5323,diva-is-here,IN,0
5323,PRP Partners,FR,0
5323,socrate,GB,0
5323,TDH10,IN,0
5323,Trade_us_instead,IN,0
5323,Erek,FR,0
5323,BULLSOFINDIA,IN,0
5323,Vedant pawar,IN,0
5323,Acceleration,US,0
5323,Cooks,IN,0
5323,TradeTruffs,IN,0
5323,test_team024,US,0
5323,RUBIX,IN,0
5323,Power,IN,0
5323,Southern Hospitality,US,0
5323,RIT FMA,US,0
5323,Penguins,US,0
5323,Coco,IN,0
5323,Fork me hard,IN,0
5323,Synd1,US,0
5323,smealteamsix,US,0
5323,SoloTradingWolf,IN,0
5323,KingSlayer,US,0
5323,RokuNanna,IN,0
5323,team locket,IN,0
5323,Roman legion,GB,0
5323,Icarus_vp,IN,0
5323,404FoundUs,IN,0
5323,AVISHEK UNSTOPPABLE,IN,0
5323,OpenToWork,US,0
5323,The Vespene Gas Desk,US,0
5323,LeSVD,US,0
5323,The Martian,US,0
5323,HG_Dominator,IN,0
5323,wakanda,IN,0
5323,Roman,GB,0
5323,jnet,GB,0
5323,mlgeek,IN,0
5323,Lone,IN,0
5323,let me win,SG,0
5323,TradeRage,IN,0
5323,ENSAS,FR,0
5323,Renaissancex,CA,0
5323,Trading frog,SE,0
5323,Iham,IN,0
5323,forensik0,DE,0
5323,New_Samurai,IN,0
5323,Grugbrain,GB,0
5323,ProjectX,IN,0
5323,Resilient Trader,IN,0
5323,Ghost rider,IN,0
5323,Alpha Prime,GB,0
5323,SolarGUY,US,0
5323,forensik01,DE,0
5323,FraudWaver,FI,0
5323,APERO,CA,0
5323,Shinesolo,IN,0
5323,Quant It Up,IN,0
5323,TBconfirmed,MY,0
5323,Player1,US,0
5323,The Villan,GB,0
5323,explorer_,IN,0
5323,Ksp,IN,0
5323,Big Glue,US,0
5323,Alpha Edgers,US,0
5323,Claverton Down,GB,0
5323,summa,IN,0
5323,21,GB,0
5323,BuriBuriZaemon,IN,0
5323,Finding_alpha,CA,0
5323,Byte Blazer,IN,0
5323,CL1,US,0
5323,LTQ member 1,US,0
5323,wls,CA,0
5323,Saquon Barkley,US,0
5323,hihihihihihi,AF,0
5323,Spazion,IN,0
5323,A Lonely Kettle,GB,0
5323,hihi,AF,0
5323,Olisinsh,US,0
5323,Algoachievers,IN,0
5323,Lets_give_it_a_try,IN,0
5323,TKings,IN,0
5323,Me Myself and I,US,0
5323,ILBAFFO,CH,0
5323,TAMU_TRADERS,US,0
5323,x8,GB,0
5323,Vekariya123,IN,0
5323,dazedpug,IN,0
5323,Gojo,IN,0
5323,SailorS,US,0
5323,Reffin,IN,0
5323,team biggie,US,0
5323,Mukul_s team,IN,0
5323,PVR,IN,0
5323,SonjiCo,FR,0
5323,ARBMASTER,US,0
5323,Blocrate,GB,0
5323,NUM,HR,0
5323,PRP Partners 2,FR,0
5323,Svajaki,GB,0
5323,Algo_holics,GB,0
5323,0Future,IN,0
5323,GIGACHAD,IN,0
5323,M_Y_Ding,US,0
5323,RaduCo,RO,0
5323,Mavx_capital,IN,0
5323,Eastern Mafia,RO,0
5323,Goldman Snacks,GB,0
5323,404 Not Found,US,0
5323,Jay Shree Krishna,IN,0
5323,CK75,CA,0
5323,Adams,US,0
5323,Tape,US,0
5323,HornsDown,US,0
5323,typetype,US,0
5323,01,SK,0
5323,WawOtter,PL,0
5323,Gareth5,GB,0
5323,OnlyShorts,IN,0
5323,Technicker,IN,0
5323,Dhruv,US,0
5323,HKK,HK,0
5323,Mansaf,US,0
5323,Blexellence,US,0
5323,EC,US,0
5323,Second Best Team,US,0
5323,ValuesFirst,US,0
5323,Gecko Street,US,0
5323,VX,GB,0
5323,AlthanN,US,0
5323,Jolly Man,US,0
5323,auramaxxers,US,0
5323,Cashmere,US,0
5323,tuffington,US,0
5323,TAE Capital,US,0
5323,Tr8,US,0
5323,Quman,GB,0
5323,Hoo Hoo Hoo Hoosiers,US,0
5323,Boltzmann Brain,US,0
5323,John Crosswalk,US,0
5323,815parnel,US,0
5323,no_eyed_deer,GB,0
5323,Lisan Al Gaib,US,0
5323,Cool Stuff,US,0
5323,MKC comc,IN,0
5323,KoalaKaya,AU,0
5323,BankTheWorld,FR,0
5323,Stochastic Legends,GB,0
5323,np,US,0
5323,Heels Trade,US,0
5323,squirt,AU,0
5323,few,AU,0
5323,ConvexUtility,GB,0
5323,Redbean 101,AU,0
5323,itsamouse,US,0
5323,Hawks,US,0
5323,Noah_Team,US,0
5323,Calc Boss,GB,0
5323,AlgoR7,IN,0
5323,Playbird,US,0
5323,Smelis2k,DE,0
5323,adasdasd,GB,0
5323,Qhuman,GB,0
5323,PostBKS,CH,0
5323,PostB,CH,0
5323,nightmare227,IN,0
5323,oppastoppa31,US,0
5323,De Toasty Three,US,0
5323,axlm,FR,0
5323,Zaza,CA,0
5323,Moteno,GB,0
5323,TradeStorm,IN,0
5323,Billiken,US,0
5323,Folade,GB,0
5323,bac,GB,0
5323,BaxCapital,GB,0
5323,marchmontcapital,GB,0
5323,MakeDimesBang9sDoLines,GB,0
5323,Pythiars,RS,0
5323,JR,CN,0
5323,optimus prime,FR,0
5323,Bridge,US,0
5323,AltSums,AU,0
5323,Aimer,IN,0
5323,ImanDev,GB,0
5323,TTRW,CN,0
5323,HRB,IN,0
5323,Carlton Blues,AU,0
5323,quantities432,US,0
5323,LeverneDonalds,GB,0
5323,LeverneDonald,GB,0
5323,Ruffian,AU,0
5323,mtg trading,TR,0
5323,Knaster,US,0
5323,PQT,US,0
5323,Sample,AF,0
5323,Smart Entry,AU,0
5323,Smart Entri,AU,0
5323,Mindverse,US,0
5323,jet2holiday,US,0
5323,Skibidi Rizzlers,US,0
5323,Miette,AU,0
5323,Gelatinous,GB,0
5323,ASU Quant,US,0
5323,Trailblazer,US,0
5323,The Wolves of Cergy,FR,0
5323,Jake Zummo,US,0
5323,GK2026,GB,0
5323,vd,IN,0
5323,kick your butt team,US,0
5323,Amomhis,GB,0
5323,Trader Joes,US,0
5323,Intrinsic Alpha,US,0
5323,Lattice,US,0
5323,alexteam,US,0
5323,Peter Kurto,US,0
5323,bruhss,US,0
5323,DArr,US,0
5323,dq,US,0
5323,LBK,AU,0
5323,il giorno,IN,0
5323,imnoah,CA,0
5323,battle cats,US,0
5323,XcaliQuant,IN,0
5323,Blue Ascent,US,0
5323,TEAM_404,CA,0
5323,Goattttt,US,0
5323,Equivariant,US,0
5323,leejseo,KR,0
5323,Four Sigma,US,0
5323,Tech Titan,IN,0
5323,SellTheDip,CA,0
5323,67sigma,US,0
5323,jafkef,US,0
5323,Armp bulls,IN,0
5323,GTSFQuant,US,0
5323,The Mathematicasters,US,0
5323,GabeRZ,US,0
5323,Traders of the Knight,US,0
5323,ElDiablo,IN,0
5323,LITTOS,US,0
5323,Willy,US,0
5323,rockz,AU,0
5323,KingPhantom,US,0
5323,Dark Matter,IN,0
5323,ln,US,0
5323,Arya rock,IN,0
5323,Incrypt,US,0
5323,TheOdyssey,IN,0
5323,Skyris,IN,0
5323,Interasians,NZ,0
5323,qUanTeD,US,0
5323,Huang Dynasty,NZ,0
5323,Canta,NZ,0
5323,Team Dylan,US,0
5323,Bt mat de,IN,0
5323,SeyfertEmpire,US,0
5323,Phoenician Phoenix,US,0
5323,Bluebonnets,US,0
5323,Stallions,IN,0
5323,JaneStreet Demons,US,0
5323,Sqb,IN,0
5323,Muguwara,IN,0
5323,Astral Arbitrage,US,0
5323,Apricity,GB,0
5323,Timestamp,IN,0
5323,Lucky Gamblers,IN,0
5323,upcoming_intern,IN,0
5323,Miracle,IN,0
5323,trading_solo,IN,0
5323,vecnaw,US,0
5323,Kaygee18,IN,0
5323,Money Makers 13,IN,0
5323,df,IN,0
5323,67 securities,US,0
5323,Archers,IN,0
5323,TheBoulder,US,0
5323,Bulltrader2026,IN,0
5323,IntuitionBasedAlpha,US,0
