placement,team_name,country_code,score
5634,Prince,US,0
5634,Black scHoles haha,NZ,0
5634,Citadel 2,AU,0
5634,Team Spartans,IN,0
5634,Bazinga,IN,0
5634,Summer Times,IN,0
5634,debaz,IN,0
5634,Lakes,IN,0
5634,market trade,IN,0
5634,TomaHawk,IN,0
5634,PunchDMonkey,IN,0
5634,Harry and the Harrys,US,0
5634,Uttam Sharma,IN,0
5634,American Dream,US,0
5634,Zeus,AU,0
5634,OvO,CN,0
5634,VITIANs,IN,0
5634,LordAsmit,IN,0
5634,Imposters,IN,0
5634,Sun Tzu,IN,0
5634,JC Capital,AU,0
5634,CookieByte,IN,0
5634,ReshiRAM,IN,0
5634,BANGERZZ,IN,0
5634,Seeking Theta,AU,0
5634,FkBeta,HK,0
5634,KG,IN,0
5634,hardtiger,MG,0
5634,OSINT STUFF,US,0
5634,AdvancedUno,US,0
5634,Liquid Fire,IN,0
5634,Lego rangers,GB,0
5634,John Cena,IN,0
5634,retire35,US,0
5634,Peakers,IN,0
5634,ChefAllen,US,0
5634,Tokyo Drift Alpha,JP,0
5634,Alpha_Makers,IN,0
5634,GME,SG,0
5634,Lucifer,US,0
5634,Jay_Jagannath,IN,0
5634,Phoenix_wrong,IN,0
5634,Tuco34,US,0
5634,Trojan Horse,IN,0
5634,Bruinz,US,0
5634,Shadow Legion,IN,0
5634,hopefullycooking,AU,0
5634,IMTA,FR,0
5634,HPmouse,IN,0
5634,BayArea Alpha Hunter,US,0
5634,Rokra,IN,0
5634,MargaretMiller,GB,0
5634,Justaburger,US,0
5634,aceofclubs,IN,0
5634,WoOPSIE,SE,0
5634,ALGO TRADER,IN,0
5634,Risman,GB,0
5634,smt,DE,0
5634,QuanTaco,IN,0
5634,ACE,IN,0
5634,UMD SIFers,US,0
5634,Mikey,US,0
5634,Underdogs,US,0
5634,Quanters,MU,0
5634,Arush Bhatnagar,IN,0
5634,caringbros,AU,0
5634,I_trade,IN,0
5634,TEAM_A,IN,0
5634,TEAM ZINCATE,IN,0
5634,BearTrap,IN,0
5634,Null Space,US,0
5634,Guess,IN,0
5634,hkbu,KZ,0
5634,Pawg,GB,0
5634,Double Trading,KZ,0
5634,Buythedip,CH,0
5634,butterpaneermasala,IN,0
5634,Rushikesh,IN,0
5634,letssee,IN,0
5634,Forbes30Under30,ID,0
5634,Kuch nhi ho rha,IN,0
5634,Supernova Spread,AU,0
5634,DoOrDie,IN,0
5634,Overwatch,QA,0
5634,aamir28,US,0
5634,The Kingdom of Quant,AU,0
5634,iTrade,IN,0
5634,IN_IT_TO_WIN_IT,IN,0
5634,fluffypillow,IN,0
5634,Pancreas,US,0
5634,Sauron,FR,0
5634,Something,IN,0
5634,Sam Fordham,GB,0
5634,Uninformed Trader,GB,0
5634,PolytechLyon,FR,0
5634,danielsteam,AU,0
5634,SH,KR,0
5634,Kit2,IN,0
5634,Bibi,CH,0
5634,water123,IN,0
5634,Quantraders,IN,0
5634,Peninsula,CH,0
5634,Zimbardo CF,GB,0
5634,CDX-NA-HY,SG,0
5634,matrix99,IN,0
5634,Nexus 01,IN,0
5634,super mario galaxy,ID,0
5634,whyisitcalledeybro,SE,0
5634,Lil H,AU,0
5634,jayd42,AU,0
5634,UPVIC Marcc,ES,0
5634,AlphaGem,CN,0
5634,jaRS,IN,0
5634,IMC-ing things,US,0
5634,RegentCube,GB,0
5634,drop table,SG,0
5634,Icarus_,IN,0
5634,Test team invite,NL,0
5634,team_raj,IN,0
5634,Tradingtest,LU,0
5634,Maya010110,NL,0
5634,ALL-IN,IN,0
5634,UNO,IN,0
5634,Gaia,NL,0
5634,Trading Gymbros,HK,0
5634,ID24,RU,0
5634,Harshal,IN,0
5634,1337-speakers,HK,0
5634,GlassCannon,CZ,0
5634,TestTeam1,HK,0
5634,ADH Hypothalamus,AU,0
5634,Mind Over Matter,IN,0
5634,CarSauce,US,0
5634,Zeeuwtjes,NL,0
5634,Bytes-Brain,IN,0
5634,plimble,GB,0
5634,Team KCL AI,GB,0
5634,Point67,GB,0
5634,PeaceHai,IN,0
5634,MAK,GB,0
5634,its like one guy,SG,0
5634,darshK,IN,0
5634,Jaithakur,IN,0
5634,TeamP_FTW,IN,0
5634,Elysium,IN,0
5634,John Quant,AU,0
5634,ijwd,KR,0
5634,GenZ,IN,0
5634,Dhruvaviskaran,IN,0
5634,jesses team,NZ,0
5634,inspectorcalls,GB,0
5634,Sattu,IN,0
5634,THIS OR THAT,IN,0
5634,GCC Management,CH,0
5634,imironman,IN,0
5634,MatchaLatte,AU,0
5634,Openvector,IN,0
5634,Unemployed Gang,US,0
5634,Cosmic Dawn,GB,0
5634,Neron,IN,0
5634,Pochita,VN,0
5634,PECKECHEETEH,IN,0
5634,darkxzie,IN,0
5634,welpit,CA,0
5634,Hussein,GB,0
5634,ddadda,IN,0
5634,Yuno,AU,0
5634,Frosty,AU,0
5634,dhwani,US,0
5634,TheBestTeam,DE,0
5634,Buy Low Sell High,NL,0
5634,DarkZ,IN,0
5634,Akshrp,IN,0
5634,Kaos Alpha,IT,0
5634,TRIGGER,CH,0
5634,Trading masters,IN,0
5634,LastShot,IN,0
5634,Almost_Insomniacs,GB,0
5634,Phi,GB,0
5634,Desi_Quant,GB,0
5634,S1NGH_A,GB,0
5634,Rocket2,AT,0
5634,HAL9000,GB,0
5634,Solo Squads,IE,0
5634,BoombaYaga,TR,0
5634,Team Ayush,IN,0
5634,Team Ayush Kumar,IN,0
5634,Kuant,GB,0
5634,The Random Sample,IN,0
5634,Shatterdome,US,0
5634,Immanuel,GB,0
5634,Pierpont Capital,IN,0
5634,Araf Provat,AU,0
5634,Dominator,IN,0
5634,Dhruski Securities,GB,0
5634,Baccarat Quants,JP,0
5634,Zenith Flow,GB,0
5634,Zeus716,IN,0
5634,TradExp,IN,0
5634,Algo Knights,IN,0
5634,TechArtists,IN,0
5634,SamsAut,DE,0
5634,quantguy,CN,0
5634,AB,GB,0
5634,Woman Up,IN,0
5634,Aaron_LSE,GB,0
5634,Divya,US,0
5634,Solo dubs,GB,0
5634,Carpe Diem001,IN,0
5634,Arkeion R1,FR,0
5634,Vol Surfers,NL,0
5634,Aero traders,GB,0
5634,pls give me job,SG,0
5634,Warriors,GB,0
5634,Eshays,AU,0
5634,Warlocks,GB,0
5634,PiotrTeam,CH,0
5634,Warrrrrrrr,AL,0
5634,hello_teams,IN,0
5634,Grass,IN,0
5634,67bps,GB,0
5634,Tomp,GB,0
5634,Zyreus SoloLv,IN,0
5634,No luck just duck,SA,0
5634,Fish Tank,GB,0
5634,All In on Red,FR,0
5634,Goodsquad,GB,0
5634,Team 123,US,0
5634,IMCwin,GB,0
5634,Cypher,IN,0
5634,jupyter,US,0
5634,KingOfTheTrenches,GB,0
5634,smithski,AU,0
5634,Single Point of Failure,GB,0
5634,Primordial Pandanauts,US,0
5634,PlzOptiverIneedThis,AU,0
5634,heckers,IN,0
5634,Magpies,GB,0
5634,Aryan1505,GB,0
5634,Kavkaz,NL,0
5634,lwief0934n3l0sdf34,GB,0
5634,DeltaEdge,IN,0
5634,Axiom Capital,GB,0
5634,Vamo,GB,0
5634,ProfitX,GB,0
5634,hecker,IN,0
5634,QuantUM,AU,0
5634,yoyo,IN,0
5634,FluxTrade4245,AU,0
5634,Krish,IN,0
5634,Hamilton,GB,0
5634,SATPURA,IN,0
5634,Chronos,GB,0
5634,Numero uno,LK,0
5634,QuantCore,IN,0
5634,Diazonium,IN,0
5634,DivingPanda,AU,0
5634,slytherin,GB,0
5634,future billionares,AU,0
5634,The alphas,IN,0
5634,outofmemory,FR,0
5634,Griffins minions,IE,0
5634,Ben is the best,GB,0
5634,Profit Execution Unit,IN,0
5634,SanSar,AU,0
5634,Iwin,US,0
5634,Negreanu fanclub,IN,0
5634,Angeloni,GB,0
5634,EdiMaths,GB,0
5634,Astral Phoenix,IN,0
5634,Protein Powder,IN,0
5634,Round 0 Eliminators,IN,0
5634,Art in AI,AU,0
5634,Epic Awesome Sauce,AU,0
5634,Mannekenwin,BE,0
5634,BeamSync,IN,0
5634,Recovering_Algoholics,IN,0
5634,Genesis,GB,0
5634,kapsalon,NL,0
5634,PolishGuy,GB,0
5634,BuyHigh_SellLow,IN,0
5634,Yamamoto,IN,0
5634,Zzzzzzz,GB,0
5634,dqnny,US,0
5634,Continental Edge,GB,0
5634,BOCCONI,IT,0
5634,my_epfl,CH,0
5634,EdiQuant,GB,0
5634,LU Quants,GB,0
5634,Sosiska v teste,FR,0
5634,Kiki,AU,0
5634,SwissDinos,CH,0
5634,H2,GB,0
5634,Winterscoming,IN,0
5634,GolmonSachs,FR,0
5634,Liquidity Legends,IN,0
5634,testtest,NL,0
5634,have_sabr,GB,0
5634,ShoughToTheBowl,US,0
5634,Abi9943,IN,0
5634,Paradeplatz,CH,0
5634,French Machines,FR,0
5634,bouya1103,MA,0
5634,Jasper,CH,0
5634,Df45d,AU,0
5634,DC,IN,0
5634,AnarezaFirouzja,GB,0
5634,Tamiz,AU,0
5634,MI traders,CH,0
5634,TyL,GB,0
5634,Buy and Sell,GB,0
5634,leo,FR,0
5634,leos,FR,0
5634,FTX Trading Ltd,GB,0
5634,Stonksmaker,DE,0
5634,SolarSystematicTraders,US,0
5634,Team MFAMS W26,US,0
5634,AceHawk2026,IN,0
5634,Learner,CH,0
5634,Ditto,GB,0
5634,MATH-WARRIORS,IT,0
5634,KZC CM,FR,0
5634,MATH-WARRIORZ,IT,0
5634,Capricorn,IN,0
5634,MrMoneymaker,ES,0
5634,Appropriate,DE,0
5634,Zinnia,CH,0
5634,Volatility,GB,0
5634,NYU quants,US,0
5634,Jainwin,IN,0
5634,LatencySlayerX,IN,0
5634,Why not try harder,SK,0
5634,Chupacabras,NL,0
5634,Prosperous Trading,GB,0
5634,bolo,IT,0
5634,Arima,GB,0
5634,Cloudy Grape,US,0
5634,Alpha Activist,BR,0
5634,Trabajadores,AG,0
5634,ReadyPlayer01,US,0
5634,AVIT Galaxus,DE,0
5634,Star_Invader,IN,0
5634,Prosperous Bullies,IN,0
5634,ba,NL,0
5634,Attacking Vikings,NO,0
5634,Alchem_traders,IN,0
5634,ERK Team,CH,0
5634,Olyfans69,IN,0
5634,buy_hi_sell_lo,IN,0
5634,AT,IN,0
5634,Pole Calmer,GB,0
5634,jinx,IN,0
5634,Error 303,IN,0
5634,Quantum 10,IN,0
5634,BeeZee,IN,0
5634,Tourbilon,ID,0
5634,dsgfdasfawsfasdfasdf,AF,0
5634,The goat,GB,0
5634,NewJeans,US,0
5634,Quantum Trader,IN,0
5634,Malhotra San,US,0
5634,Simsim,CH,0
5634,aLearningMachine,GB,0
5634,TradePro,NL,0
5634,Juicebox,GB,0
5634,FENG2026,FR,0
5634,dfsdgfshdfsgdfsgdfdgfs,AS,0
5634,Bibarasse e raicio,IT,0
5634,yolo666,US,0
5634,lukeistrading,AU,0
5634,JW Trade,NL,0
5634,hastalavista,FR,0
5634,Ibrahim_solo,GB,0
5634,Juventus,IT,0
5634,Lvin,DE,0
5634,joucebox,US,0
5634,TechStar,PL,0
5634,DaStudios,IN,0
5634,KK73,GB,0
5634,Team Nova,IN,0
5634,Funky,NL,0
5634,Team_IITM,IN,0
5634,TeggiTeam,GB,0
5634,RD007,IN,0
5634,Moon Technologies,DE,0
5634,Goys,IE,0
5634,ALMP,CA,0
5634,marquet,US,0
5634,Rsquared,DE,0
5634,Nagibator,MD,0
5634,Quantum Capital,NL,0
5634,Crazy Crazy,IN,0
5634,Trader Js,US,0
5634,Curious,IN,0
5634,Meliora,GB,0
5634,winiin,IN,0
5634,RWT,HK,0
5634,ches,GB,0
5634,FinBros,IN,0
5634,Siri,IN,0
5634,NakJ7,US,0
5634,Bat,CN,0
5634,BoD,NL,0
5634,tau,CA,0
5634,Optimal Starting Time,GB,0
5634,The Sharpe Syndicate,GB,0
5634,Blebo,HK,0
5634,Headquarters,GB,0
5634,Blue,FR,0
5634,anoop,GB,0
5634,Solarion,GB,0
5634,blahblah,AU,0
5634,Team33,NL,0
5634,Stratum,NL,0
5634,oopsie,IN,0
5634,Alex-Lopez_Team,US,0
5634,NixOS Lovers,FR,0
5634,Punt city,FR,0
5634,Occam,GB,0
5634,ReadMyProf,TW,0
5634,Buy The Dip,FR,0
5634,Success,RW,0
5634,Coded Hearts,IN,0
5634,Curry Trade,IT,0
5634,HMC,GB,0
5634,The Sharpe Shooter,GB,0
5634,I aM Cooked,GB,0
5634,QFSA Dictators,CA,0
5634,AlphaSeeker,CA,0
5634,Nexus Gate,US,0
5634,Galaxy Trades,IT,0
5634,BREZHART LLC TRADERS,RU,0
5634,j0bless,AU,0
5634,Jump to Default,US,0
5634,The Singularity,IN,0
5634,all in,GB,0
5634,Solitary,GB,0
5634,Parms,CA,0
5634,With Love,HK,0
5634,Test12345789,IM,0
5634,Bavin,GB,0
5634,Greek Yogurt,NL,0
5634,Fonsito,MT,0
5634,aero traders 3,GB,0
5634,brandonkahenglee,US,0
5634,Trading with Koju Jr,IN,0
5634,IMCar,GB,0
5634,One HOT enCODERS,US,0
5634,3M in the pocket,DE,0
5634,K for KIRAN,IN,0
5634,Alpha007,IN,0
5634,Epic Trading,GB,0
5634,Montague,GB,0
5634,wallape,IN,0
5634,paretooptimality,DE,0
5634,Beyond,US,0
5634,Hodl,GB,0
5634,NFA,GB,0
5634,Harkins,GB,0
5634,Imagine Winning,RO,0
5634,Rayans team,CA,0
5634,The Multi,BR,0
5634,Liquidity Ke Lootere,IN,0
5634,mixveg,IN,0
5634,WWFM,HK,0
5634,Rayan,CA,0
5634,CactusJack,US,0
5634,Pineapple Suite,CH,0
5634,FiveCoins,IN,0
5634,Prospa,US,0
5634,Casetronauts,IN,0
5634,RenhardBoehm,DE,0
5634,Into The Beyond,IN,0
5634,One of a kind,IN,0
5634,CobraTech,GB,0
5634,The ones,AU,0
5634,Aito,HK,0
5634,InsaT,FR,0
5634,TheBod,US,0
5634,TradeQN,IN,0
5634,Shire,US,0
5634,georgiatech,US,0
5634,HailMary,GB,0
5634,QuantBasooka,IN,0
5634,Aspire,GB,0
5634,Fermions,US,0
5634,Yash Dutt,HK,0
5634,SATTABAAZ,IN,0
5634,Trade Mavericks,IN,0
5634,RDEEM,US,0
5634,RizaviW,GB,0
5634,Market Moguls,IN,0
5634,Krushna,IN,0
5634,Aaaa,SG,0
5634,Not a Quant team,US,0
5634,what could go wrong,AU,0
5634,quantgang,IN,0
5634,Gap Year gang,GB,0
5634,TradeGuru,IN,0
5634,CigalaBoys,ES,0
5634,Sanjivani,IN,0
5634,Overlord,IN,0
5634,oilers,SG,0
5634,Raketka,KZ,0
5634,Marcus,US,0
5634,ETF,IE,0
5634,Idkthename,ES,0
5634,rwthMC,DE,0
5634,Western-Quantitative,CA,0
5634,leadergang2026,IN,0
5634,Pr,PT,0
5634,kheyontologikementbrise,FR,0
5634,Manafluence,FR,0
5634,Gui,BR,0
5634,PANTH3R,IN,0
5634,Invaders,IN,0
5634,KaledDahleh,US,0
5634,BlackMoon  Capital,IT,0
5634,GTxCP,IN,0
5634,Millenium,IN,0
5634,Cholo team,IT,0
5634,vrroooom,FR,0
5634,Team Shravan,IN,0
5634,Darth Vader,NL,0
5634,TKOR,IN,0
5634,PRXD,GB,0
5634,Latom,CA,0
5634,Team_Name_here,IN,0
5634,Denis the Menace,US,0
5634,111,CN,0
5634,Sigma de Quant,US,0
5634,cutecats,IN,0
5634,The Brainstorm Brigade,IN,0
5634,Winner Shark,HK,0
5634,Space,CA,0
5634,AtlasInc,US,0
5634,Strategic Outliers,IN,0
5634,Admirerider,IN,0
5634,Alpha Traders,IN,0
5634,Quick-fix,IN,0
5634,Trading wizards,IN,0
5634,Oliver,ES,0
5634,Babbu Maan,IN,0
5634,VND boom,IN,0
5634,Jayababy,CA,0
5634,Dominion Force,IN,0
5634,Phoenix986,US,0
5634,Cervi,GB,0
5634,Zakaria Elkhlifi,FR,0
5634,Constantine,GR,0
5634,Circe,US,0
5634,Adrian Lam,GB,0
5634,Team Delft,NL,0
5634,Sigma Omega Traders,US,0
5634,ZYXYZ,GB,0
5634,ss,US,0
5634,Logobi Trading Gang,FR,0
5634,sww,AF,0
5634,BuyGold,GB,0
5634,Ministry of Trade,JP,0
5634,TD23,IE,0
5634,tomato,US,0
5634,JStrong,GB,0
5634,WL,CA,0
5634,Red Knights,US,0
5634,Verizo,IN,0
5634,PencariJodoh,ID,0
5634,Blossom,MY,0
5634,Boilers,US,0
5634,Noah,IN,0
5634,1o1,US,0
5634,Ivka,CH,0
5634,Invest Igloo,IN,0
5634,Champions,IN,0
5634,Theta Capital,NL,0
5634,Sharpest Shooters,IE,0
5634,Order Book One,US,0
5634,UvA Investment Club,NL,0
5634,sr71,IN,0
5634,Latency Zero,GB,0
5634,Solar Quant,US,0
5634,Apex Arbitrage,AU,0
5634,Wizade,IN,0
5634,MavericksA,IN,0
5634,QuantDream,IT,0
5634,Debby ny,US,0
5634,alpha-cj,RO,0
5634,Gold Team,CA,0
5634,Ablaze,IN,0
5634,bubbly,US,0
5634,1MC,US,0
5634,Mafia,IT,0
5634,Big Data,US,0
5634,Quantica,PH,0
5634,LM Trading,DE,0
5634,Shellsquad,US,0
5634,The Commerce Chefs,US,0
5634,crustycrustacean,US,0
5634,computing boi,SG,0
5634,Code,CA,0
5634,Broke Traders,IN,0
5634,Slim,US,0
5634,AM_TrdeMstr7,IN,0
5634,Singularity X,IN,0
5634,weprintmoney,DE,0
5634,Scarface,IN,0
5634,FranXenoz,IN,0
5634,Glens Team,GB,0
5634,Unique,IN,0
5634,BigBull,IN,0
5634,Crescent,CA,0
5634,YQminds,UZ,0
5634,AttentionisAllYouNeed,IN,0
5634,Gruezi,CH,0
5634,BoilerMaker_Arbitrage,US,0
5634,Core Capital,GB,0
5634,Marco,US,0
5634,Volatility Vikings,NO,0
5634,cper,IN,0
5634,FerBas,DE,0
5634,The Wave,US,0
5634,team1234,IN,0
5634,Nueva Mavericks,US,0
5634,crudy,IN,0
5634,The Nugs,US,0
5634,Atlantis,GB,0
5634,Suraj,IN,0
5634,Big Quant,US,0
5634,Dutch Crew,NL,0
5634,Lone wolf,IN,0
5634,Cheeseheads,US,0
5634,Dave,FR,0
5634,tigerQuant,NL,0
5634,rizz,US,0
5634,Sisu,FR,0
5634,Halo,IN,0
5634,Bee and Queue,GB,0
5634,12345,IN,0
5634,pipe,US,0
5634,Slash,IN,0
5634,Bastille,FR,0
5634,BlackjackTrading,RO,0
5634,kberkson,US,0
5634,MSCF Wax,US,0
5634,SL2107,GB,0
5634,julienwax,US,0
5634,Space Dust,GB,0
5634,Molecular Anger,US,0
5634,Infinity Traders,GB,0
5634,2018 Cavs,CA,0
5634,Hessian Traders,IT,0
5634,FTX Rebirth,US,0
5634,hello_world01,IN,0
5634,GMjunior,IE,0
5634,InnoCoders,IN,0
5634,Blues,IN,0
5634,Lane Liquidity,US,0
5634,Trading_Pros,BD,0
5634,Solestar,US,0
5634,Buy_High_Cry_Later,IN,0
5634,lucy goosey is trading,US,0
5634,I Am Colder,CA,0
5634,finochio,IN,0
5634,801,CA,0
5634,NewDawn,GB,0
5634,Quantomaniac,IN,0
5634,Axe Traders,PK,0
5634,test_team,CH,0
5634,sg,CA,0
5634,cerealmonkey,US,0
5634,Alfa Team,UA,0
5634,Bokchoy,CA,0
5634,SymmetryBreaking,US,0
5634,Delta One,IN,0
5634,test_team2,CH,0
5634,narwal,US,0
5634,David,US,0
5634,Boreal Colt Trading,CA,0
5634,David Cong,US,0
5634,Bot McGee,US,0
5634,someaisuggestion,IN,0
5634,Milky Way,DE,0
5634,Prepapetanque,FR,0
5634,Mantis Engineers,US,0
5634,Temp Team,CA,0
5634,Bid Barons,NL,0
5634,Grounded Quants,CA,0
5634,epsilon,IN,0
5634,Polaris Quantitative,CA,0
5634,Motion,GB,0
5634,16x2---8,IN,0
5634,alexander-mol,NL,0
5634,prep,IN,0
5634,Guarani,BR,0
5634,Pulse,DE,0
5634,AllOnRed,IN,0
5634,ICPC DE TRYST,IN,0
5634,Pipipopo,IN,0
5634,Linus,DE,0
5634,Prosperiteam,IT,0
5634,Vaibhav,IN,0
5634,Mavako,IN,0
5634,GoTrading,CN,0
5634,3N1GM4,IN,0
5634,asdksasdaasddajknjqw,DE,0
5634,Vaelin au Dromenda,DE,0
5634,Starship Troopers,NL,0
5634,Lomaan,GB,0
5634,SoloWarwick,GB,0
5634,solo squad,CA,0
5634,Max alpha,US,0
5634,Yuhh,US,0
5634,Test Engineer,AF,0
5634,Slater,DE,0
5634,ZealousEar,GB,0
5634,Black scHoles nz,NZ,0
5634,PnL Makers,FR,0
5634,Indomitable,GB,0
5634,Disciple Of Bill Hwang,LV,0
5634,TEA,GB,0
5634,test_team_123,GB,0
5634,KO,AU,0
5634,Black Hole Devourer,TW,0
5634,Maxi,CH,0
5634,2nd Place,US,0
5634,BDIncLLC,US,0
5634,Stuzz,US,0
5634,OpenCola,RU,0
5634,FOGAN,IE,0
5634,Alpha Wolves,US,0
5634,HSA,IT,0
5634,pijon,GB,0
5634,Broke winners,US,0
5634,Dappers,DE,0
5634,Alpha_Wolves,US,0
5634,SS Capital,CA,0
5634,Apulaz,RU,0
5634,andrei_pcheli,NL,0
5634,Latency Rider,IN,0
5634,SithLord,US,0
5634,Banana Farmers,US,0
5634,Alpha-Wolves,US,0
5634,AlphaWolves,US,0
5634,Hijra_hunters,GB,0
5634,Risk Free,US,0
5634,Crystal,CN,0
5634,veritas,CA,0
5634,Prism Stone,GB,0
5634,ssss,AU,0
5634,the best,AU,0
5634,option4,US,0
5634,Prayas,IN,0
5634,Team123,GB,0
5634,Machines of Machines,US,0
5634,YY,US,0
5634,c22guo,CA,0
5634,HeraPheriTrio,US,0
5634,Prosperity04,SG,0
5634,Johannes,US,0
5634,Daniel Nazaretian,AU,0
5634,Emmerig trading,NL,0
5634,mint,US,0
5634,Milt,US,0
5634,AfterworCS,FR,0
5634,Ohnonononofunk,GB,0
5634,DeltaOne,US,0
5634,Im_noob,DE,0
5634,Omicron,IT,0
5634,bigalpha,IN,0
5634,CosmicDust,IN,0
5634,Chud,US,0
5634,Chudz,US,0
5634,ChudGPT,US,0
5634,THE QUASAR QUANTS,IN,0
5634,HighSharpe,US,0
5634,Kharanshj,US,0
5634,Gratuity,IN,0
5634,kleinwizard,US,0
5634,Soca stars,US,0
5634,Hekatonchire,SN,0
5634,czli2106,US,0
5634,ABJK,US,0
5634,SmartTrade,US,0
5634,cosYnot,GB,0
5634,b2b-ai-saas,AU,0
5634,Sheshen Team,US,0
5634,Shrimp Futures Trader,US,0
5634,MeiDuiYao,US,0
5634,Alameda_Research_Part_2,US,0
5634,NOOBIE_TRADER,US,0
5634,Diworsfication,AU,0
5634,Time_Series_Analysis,AE,0
5634,sen1orpengu1n,CA,0
5634,rpwizard,GB,0
5634,hme,KR,0
5634,Big Ben,US,0
5634,Space Monopoly,AU,0
5634,Cool For The Summer,US,0
5634,Ultra Noobs,CA,0
5634,BlueTurtlenecks,US,0
5634,DtAbhi,US,0
5634,frederick,CN,0
5634,Artemas,US,0
5634,kb,US,0
5634,GalavaTrades,IN,0
5634,kb1,US,0
5634,eleverywfw,US,0
5634,The Teams,AU,0
5634,Joshua,AU,0
5634,Pythagoras,CA,0
5634,StarSeeker,CN,0
5634,Pythragoras,CA,0
5634,Pooklums,US,0
5634,Seashell,US,0
5634,Alpha Strategists,IN,0
5634,cannotop,GB,0
5634,marcelobarbosaferreira,US,0
5634,KK Investments,GB,0
5634,ILoveLeverage,AU,0
5634,Yabe,CN,0
5634,Chentrade,US,0
5634,LongGamma,SG,0
5634,Dan-Team,AU,0
5634,rcc,AU,0
5634,a_dub,US,0
5634,Vijeta,IN,0
5634,Karo-Lab,VN,0
5634,StevenGhabyous,US,0
5634,Aditya19,IN,0
5634,PANDA,AU,0
5634,we love the 747,AU,0
5634,Dubski,US,0
5634,Biscuit,HK,0
5634,PuppyOfWallStreet,AU,0
5634,Outlier,CN,0
5634,Trader K,CN,0
5634,SEPTIC,AE,0
5634,RN,GB,0
5634,JoeBruin,US,0
5634,Bull Squad,IN,0
5634,Somethig,AU,0
5634,Alpha_hunterzzz,IN,0
5634,Money mone,US,0
5634,SASQUATCH,IN,0
5634,Optimization Station,US,0
5634,wolverine,AF,0
5634,Synapse N nodes,IN,0
5634,penn lions,US,0
5634,gamma gang,IN,0
5634,Badshah,IN,0
5634,CS trading,US,0
5634,BK Alpha,GB,0
5634,kevg,US,0
5634,team kash,US,0
5634,Chief Alpha Officer,AU,0
5634,Finatic Fighters,AU,0
5634,Quantified chaos,IN,0
5634,Team Queens,AU,0
5634,Thinker,IN,0
5634,Lapsus,IN,0
5634,HowardU,US,0
5634,DCF Mafia,IN,0
5634,Huang999,SG,0
5634,Name Editing,US,0
5634,sun and moon,GB,0
5634,kalshi demons,US,0
5634,Tavya AI,US,0
5634,Alpha1,IN,0
5634,Overripe Bananas,AU,0
5634,Big Back Larpers,US,0
5634,BrandeisBagels,US,0
5634,Ramanujanites,US,0
5634,DugDevils,IN,0
5634,Rogue traders,IN,0
5634,Omni,US,0
5634,Orion_ss,HK,0
5634,ZzbringtonzZ,US,0
5634,Fighting imc,CN,0
5634,Labulabu,CN,0
5634,Fighting,CN,0
5634,P hacking,AU,0
5634,Moon-coin,IN,0
5634,ShiveshandKP,IN,0
5634,marcin,CN,0
5634,The Hedgers,IN,0
5634,1-1,US,0
5634,Astrologer,HK,0
5634,Billyyhy,HK,0
5634,Daniel Cheng,US,0
5634,yolo,US,0
5634,Daniel Cheng0,US,0
5634,ahub,IN,0
5634,Imperials,IN,0
5634,Play Hard Earn Hard,HK,0
5634,yoyoyoy,US,0
5634,Vilegram,AU,0
5634,Hacksmiths,IN,0
5634,Snoopy,IE,0
5634,market breakers,IN,0
5634,win_up_whatsup,TH,0
5634,Valak,IN,0
5634,climb on,HK,0
5634,PSG,FR,0
5634,jt,US,0
5634,Albe,IN,0
5634,catherine,US,0
5634,carbure,IN,0
5634,Solo_Kingpin,IN,0
5634,muddy,US,0
5634,Beggars,IN,0
5634,1bit2byte,IN,0
5634,Abyssal Fish,CN,0
5634,Sanil,IN,0
5634,Stonks Traders,IN,0
5634,BrooklynBloodPop,IN,0
5634,Kpsr,IN,0
5634,shucks,CA,0
5634,resTechv2,DE,0
5634,QuantiFi,IN,0
5634,Trisolarans,CN,0
5634,tradingftw,IN,0
5634,Semaphore,CH,0
5634,ultimatewinners,US,0
5634,PY,IN,0
5634,Bear9Fifteen,IN,0
5634,ProsperFive,US,0
5634,Born to trade,IN,0
5634,NS,IN,0
5634,kaboom,GB,0
5634,Rockets and sprockets,AU,0
5634,invi,IN,0
5634,Yudo,AU,0
5634,MAMA,DE,0
5634,TEK,AU,0
5634,Cavener Capital,US,0
5634,Team AR,IN,0
5634,AlphaOne,NL,0
5634,bobokie,CN,0
5634,do_it,IN,0
5634,CodeTradeFirstGirls,GB,0
5634,Vinnu124,IN,0
5634,GammaHedgers,AU,0
5634,SDS_team,IN,0
5634,SignalHit,IN,0
5634,esgalippa,AU,0
5634,ducks,IN,0
5634,WinWin,CN,0
5634,2Broke,AU,0
5634,Ximate,IN,0
5634,TechnischUnmoeglich,DE,0
5634,Juni,FR,0
5634,BatMen,SE,0
5634,pyguy,IN,0
5634,Bishop Knight Mate,IN,0
5634,AooA,FR,0
5634,Bb,IN,0
5634,Cosmic Algebros,IT,0
5634,Jain_Bidders,IN,0
5634,Flying Dutchman,US,0
5634,AntrikshKeDaaku,IN,0
5634,Bacon Ballers,US,0
5634,Maximuss,ES,0
5634,Aliens,IN,0
5634,airfront,KR,0
5634,Icemen,AQ,0
5634,Quant_Savant,IN,0
5634,Alpha Centauri,IN,0
5634,AI2PYAAZA,IN,0
